순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,감독점수,배우 ,손익분기점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,마지막점수,영화의 평균
79,오빠생각,2016-01-21,740000,0,8.06E+09,182,1069618,855,8,한국,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,0,"임시완,고아성,이희준,이준혁,정준원,이레,김영재,임윤경,정대웅,정병두,정세훈,이건하,이성욱,이승빈,이승준,이연화,홍동영,홍솔,강현구,정준용",,임시완,0,고아성,0,이희준,0.064006427,이준혁,0.02627879,정준원,0,이레,0,김영재,0,임윤경,0,정대웅,0,정병두,0,정세훈,0,이건하,0,이성욱,0,이승빈,0,이승준,0,이연화,0,홍동영,,홍솔,0,강현구,0,정준용,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004751854
102,"날, 보러와요",2016-04-07,928000,0,8.84E+09,130,1063421,683,23,한국,한국,"(주)오에이엘,(주)발렌타인필름",메가박스(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,0,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진",,강예원,0,이상윤,0,최진호,0,지대한,0,김종수,0.004787092,이학주,0,장태성,0,유건,0,길해연,0,조재윤,0.083489555,이형석,0,박송해,0,정경일,0,안용우,0,안지혜,0,안지혜,0,최낙영,,이규호,0,이상백,0,이승진,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004646139
118,그놈이다,2015-10-28,1200900,0,8.10E+09,156,1046015,681,33,한국,한국,상상필름(주),CGV아트하우스,15세이상관람가,스릴러,윤준형,0,"주원,유해진,이유영,류혜영,서현우,이준혁,윤석진,김민서,김현정,박지윤,장인섭,윤다경",,주원,0,유해진,0.705878415,이유영,0,류혜영,0,서현우,0,이준혁,0.02627879,윤석진,0,김민서,0,김현정,0,박지윤,0,장인섭,0,윤다경,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0610131
38,미쓰 와이프,2015-08-13,3550000,0,7.36E+09,710,982979,437,4,한국,한국,(주)영화사아이비젼,메가박스(주)플러스엠,15세이상관람가,코미디,강효진,0,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화",,엄정화,0,송승헌,0,김상호,0,라미란,0,서신애,0,임보경,0,강현구,0,백승호,0,정지안,0,조훈휘,0,최윤철,0,유영채,0,홍석현,0,이승호,0,이연주,0,이은정,0,고수희,,안소연,0,양도연,0,염동현,0,황석하,0,정지훈,0,조덕제,0,김병춘,0,최종률,0,정유석,0,이용녀,0,최일화,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
84,"고산자, 대동여지도",2016-09-07,1370000,0,7.80E+09,274,974225,765,3,한국,한국,(주)시네마서비스,씨제이이앤엠(주),전체관람가,사극,강우석,0,"김율호,차승원,유준상,김인권,남지현,신동미,남경읍,태인호,공형진,김종수,이형길,임경욱,박선용,박상훈,박정호,박진영,백동현,송민석,송원종,양해길,양희정,전수정,전호근,정명수,정봉연,정진근,조경섭,윤성민,윤준호,이덕형,이문형,이성원,이수민,이승철,이윤상,지동주,지현준,최은식,최한기,한명철,홍광표,홍대영,노남석,정준용",,김율호,0,차승원,0.042313873,유준상,0,김인권,0,남지현,0,신동미,0,남경읍,0,태인호,0,공형진,0,김종수,0.004787092,이형길,0,임경욱,0,박선용,0,박상훈,0,박정호,0,박진영,0,백동현,,송민석,0,송원종,0,양해길,0,양희정,0,전수정,0,전호근,0,정명수,0,정봉연,0,정진근,0,조경섭,0,윤성민,0,윤준호,0,이덕형,0,이문형,0,이성원,0,이수민,0,이승철,0,이윤상,0,지동주,0,지현준,0,최은식,0,최한기,0,한명철,0,홍광표,0,,,홍대영,0,노남석,0,정준용,0,,,,,,,,,,,,,,,0.001095371
28,허삼관,2015-01-14,21423800,0.001,7.40E+09,2943,954835,621,184,한국,한국,"(주)두타연,(주)판타지오픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,하정우,0,"하정우,하지원,전혜진,장광,주진모,성동일,이경영,김영애,정만식,조진웅,김기천,김성균,윤은혜,황보라,강민지,전현석,정우진,이경원,이민호,이수인,이승준,이승호,김재화,김시은",,하정우,0.510277183,하지원,0,전혜진,0.105048206,장광,0.130423139,주진모,0,성동일,0.092595072,이경영,0.105818157,김영애,0,정만식,0,조진웅,0.450589181,김기천,0,김성균,0,윤은혜,0,황보라,0,강민지,0,전현석,0,정우진,,이경원,0,이민호,0,이수인,0,이승준,0,이승호,0,김재화,0,김시은,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060641345
25,살인의뢰,2015-03-12,15290000,0.001,6.99E+09,2570,855920,646,39,한국,한국,(주)미인픽쳐스,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,0,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤",,김상경,0.051385913,김성균,0,박성웅,0.0933985,윤승아,0,조재윤,0.083489555,김의성,0.176017675,기주봉,0,홍성덕,0,오대환,0,이정훈,0,이진수,0,박소희,0,박일우,0,박혜미,0,송영창,0.029325121,태욱,0,김덕순,,이다희,0,이상인,0,이용출,0,임종윤,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021680838
34,좋아해줘,2016-02-17,10586500,0.001,6.57E+09,1545,848148,637,100,한국,한국,"리양필름주식회사,(주)제이케이필름",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,코미디",박현진,0,"이미연,최지우,김주혁,유아인,강하늘,이솜,하석진,지윤호,한재영,선주아,이춘우,이한승,이현서,장원진,전호성,송창현,이서연,이성진,이승연",,이미연,0,최지우,0,김주혁,0.273031601,유아인,0,강하늘,0.565278522,이솜,0,하석진,0,지윤호,0,한재영,0,선주아,0,이춘우,0,이한승,0,이현서,0,장원진,0,전호성,0,송창현,0,이서연,,이성진,0,이승연,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046572785
76,손님,2015-07-09,723000,0,6.39E+09,101,828025,634,19,한국,한국,(주)유비유필름,한국예술종합학교 미디어콘텐츠센터,15세이상관람가,"판타지,공포(호러)",윤가은,0,"류승룡,이성민,천우희,이준,정경호,김정영,박시연,이민지,백승호,유재현,이서연,이승준,전국환,정준원",,류승룡,0,이성민,0.049979914,천우희,0,이준,0,정경호,0,김정영,0,박시연,0,이민지,0,백승호,0,유재현,0,이서연,0,이승준,0,전국환,0,정준원,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003569994
31,카트,2014-11-13,11635800,0,5.92E+09,1400,813890,4,29,한국,한국,(주)명필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,부지영,0,"염정아,문정희,김영애,김강우,이승준,도경수,김민경,김선간,김지은,김지현,김현,이고운,이승준,이주현,이지혜,김수안,지우,길해연,황정민,김희원,박미현",,염정아,0.091825121,문정희,0,김영애,0,김강우,0,이승준,0,도경수,0.211134172,김민경,0,김선간,0,김지은,0,김지현,0,김현,0,이고운,0,이승준,0,이주현,0,이지혜,0,김수안,0.039501875,지우,,길해연,0,황정민,0.472482592,김희원,0,박미현,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040747188
52,상의원,2014-12-24,4130000,0,6.20E+09,525,790153,264,25,한국,한국,"(주)영화사비단길,상의원문화산업전문(유)","(주)쇼박스,(주)와우픽쳐스",15세이상관람가,"사극,드라마",이원석,0,"홍수민,한석규,고수,박신혜,유연석,김수웅,김주훈,김지현,김현정,박병은,박소담,배성우,한지은,김재화,이유비,최희진,신소율,김종언",,홍수민,0,한석규,0,고수,0.001439475,박신혜,0,유연석,0,김수웅,0,김주훈,0,김지현,0,김현정,0,박병은,0,박소담,0,배성우,0.057645956,한지은,0,김재화,0,이유비,0,최희진,0,신소율,,김종언,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003475614
53,스플릿,2016-11-09,4968000,0,6.10E+09,681,758094,702,11,한국,한국,오퍼스픽쳐스,오퍼스픽쳐스,15세이상관람가,드라마,최국희,0,"유지태,이정현,이다윗,정성화,김지은,김태훈,신민수,윤수현,이정주,이지수,조선묵,조수정,최승",,유지태,0.121987145,이정현,0.147362078,이다윗,0,정성화,0,김지은,0,김태훈,0,신민수,0,윤수현,0,이정주,0,이지수,0,조선묵,0,조수정,0,최승,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020719171
58,국가대표 2,2016-08-10,4200000,0,5.48E+09,600,709600,562,7,한국,한국,케이엠컬쳐㈜,메가박스중앙(주)플러스엠,12세이상관람가,드라마,김종현,0,"수애,오달수,오연서,하재숙,김슬기,김예원,진지희,임진영,박진하,전송이,방추성,백상훈,서은정,조규영,안승호,조수지,조희윤,이경선,이민지,이선미,이영화",,수애,0,오달수,0.493505624,오연서,0,하재숙,0,김슬기,0,김예원,0,진지희,0,임진영,0,박진하,0,전송이,0,방추성,0,백상훈,0,서은정,0,조규영,0,안승호,0,조수지,0,조희윤,,이경선,0,이민지,0,이선미,0,이영화,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024675281
40,열정같은소리하고있네,2015-11-25,5215500,0,4.76E+09,711,654102,566,62,한국,한국,반짝반짝영화사(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,정기훈,0,"정재영,박보영,오달수,배성우,류덕환,류현경,진경,윤균상,최홍원,김보람,김정훈,서동원,신정훈,육진영,이미경,이상훈,이영진,이병준,유하복",,정재영,0,박보영,0,오달수,0.493505624,배성우,0.057645956,류덕환,0,류현경,0,진경,0,윤균상,0,최홍원,0,김보람,0,김정훈,0,서동원,0,신정훈,0,육진영,0,이미경,0,이상훈,0,이영진,,이병준,0,유하복,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030619532
48,그날의 분위기,2016-01-14,5872000,0,5.15E+09,734,653287,592,4,한국,한국,영화사 문(주),(주)쇼박스,15세이상관람가,멜로/로맨스,조규장,0,"김정희,문채원,유연석,조재윤,김슬기,이해영,이연두,박민우,이창해,인교진,임영,박태영,정경옥,박호진,정라엘,서정희,오형근,이범희,이은정",,김정희,0,문채원,0,유연석,0,조재윤,0.083489555,김슬기,0,이해영,0,이연두,0,박민우,0,이창해,0,인교진,0,임영,0,박태영,0,정경옥,0,박호진,0,정라엘,0,서정희,0,오형근,,이범희,0,이은정,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004638309
108,사냥,2016-06-29,822500,0,4.91E+09,113,645909,696,36,한국,한국,(주)빅스톤픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,이우철,0,"안성기,조진웅,한예리,권율,손현주,박병은",,안성기,0,조진웅,0.450589181,한예리,0,권율,0.049310391,손현주,0,박병은,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083316595
39,널 기다리며,2016-03-10,6057000,0,5.23E+09,1069,635168,551,23,한국,한국,"(주)영화사수작,주식회사 모티브랩,(주)디씨지플러스",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,스릴러,모홍진,0,"심은경,윤제문,김성오,오태경,정해균,안재홍,김원해,지대한,이호열,장준현,정재숙,정진혁,조제웅,유경훈,이동혁",,심은경,0,윤제문,0,김성오,0,오태경,0,정해균,0.086335029,안재홍,0,김원해,0,지대한,0,이호열,0,장준현,0,정재숙,0,정진혁,0,조제웅,0,유경훈,0,이동혁,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005755669
116,조선마술사,2015-12-30,513500,0,4.65E+09,66,628576,608,23,한국,한국,위더스필름(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,김대승,0,"유승호,고아라,곽도원,조윤희,이경영,박철민,손병호,조달환,서범식,김지민,이재웅,최광락,장유상,임종윤,박충선",,유승호,0,고아라,0,곽도원,0.034279593,조윤희,0,이경영,0.105818157,박철민,0,손병호,0,조달환,0,서범식,0,김지민,0,이재웅,0,최광락,0,장유상,0,임종윤,0,박충선,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00933985
56,특종: 량첸살인기,2015-10-22,3265000,0,4.75E+09,460,616271,776,39,한국,한국,"(주)우주필름,(주)뱅가드스튜디오",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,노덕,0,"조정석,이미숙,이하나,김의성,배성우,김대명,태인호,김수안,김기호,김민재,오주환,이정은,최병모,윤다경",,조정석,0,이미숙,0,이하나,0,김의성,0.176017675,배성우,0.057645956,김대명,0,태인호,0,김수안,0.039501875,김기호,0,김민재,0,오주환,0,이정은,0,최병모,0,윤다경,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019511822
44,서부전선,2015-09-24,4984000,0,4.75E+09,623,608982,509,6,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,0,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉",,설경구,0.224959829,여진구,0.039066685,이경영,0.105818157,정성화,0,정인기,0.006829138,김원해,0,김태훈,0,정석원,0,한민수,0,조상원,0,이찬유,0,김선영,0,이은형,0,이소명,0,유순철,0,김동규,0,오성택,,김명환,0,김민지,0,김종석,0,김지영,0,김태훈,0,박시연,0,박아형,0,박지연,0,박지원,0,최호중,0,김시은,0,조희봉,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013452636
9,헬머니,2015-03-05,123633500,0.005,4.11E+09,16605,520987,422,1356,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,0,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선",,김수미,0,정만식,0,김정태,0,이태란,0,홍성덕,0,박승찬,0,이형빈,0,강경탁,0,임재수,0,박은영,0,박지영,0,박혜진,0,정진혁,0,채승훈,0,선현철,0,손재영,0,김달선,,유병선,0,유용욱,0,윤수진,0,이강철,0,이규섭,0,김홍파,0,한진원,0,이성민,0.049979914,이승준,0,이영은,0,이영은,0,이은미,0,김지훈,0,김원해,0,이승천,0,박준금,0,정혜선,0,김영옥,0,길해연,0,지대한,0,조영진,0,장원영,0,권병길,0,박충선,0,,,,,,,,,,,,,,,,,,,,,,,0.001249498
46,가려진 시간,2016-11-16,4650000,0,3.95E+09,775,510878,884,25,한국,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,0,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우",,강동원,0,신은수,0,이효제,0,김희원,0,권해효,0,김단율,0,정우진,0,엄태구,0.291108731,박종환,0,김동현,0,김예지,0,이영상,0,조슬예,0,고민우,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020793481
26,해어화,2016-04-13,11859000,0,3.76E+09,2095,485234,572,15,한국,한국,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,드라마",박흥식,0,"한효주,유연석,천우희,박성웅,장영남,이한위,류혜영,김수안,차지연,장인섭,박찬미,장희선,박효빈,송동규,송승환,양재준,천영암,이규정,이민준,이서연,이성우,이은주,최혁준",,한효주,0,유연석,0,천우희,0,박성웅,0.0933985,장영남,0,이한위,0,류혜영,0,김수안,0.039501875,차지연,0,장인섭,0,박찬미,0,장희선,0,박효빈,0,송동규,0,송승환,0,양재준,0,천영암,,이규정,0,이민준,0,이서연,0,이성우,0,이은주,0,최혁준,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006040926
61,계춘할망,2016-05-19,2240000,0,3.60E+09,280,482259,526,3,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,0,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁",,윤여정,0.192454472,김고은,0,김희원,0,신은정,0,최민호,0,류준열,0,양익준,0,박민지,0,남태부,0,강경탁,0,안지혜,0,이상화,0,이슬비,0,이윤혁,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013746748
56,"로봇, 소리",2016-01-27,2911500,0,3.52E+09,458,476665,609,18,한국,한국,"(주)영화사 좋은날,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,이호재,0,"이성민,이희준,이하늬,김원해,채수빈,심은경,곽시양,이영진,이무생,남연우,전국환,류준열,박영수,이현석,박정민,박지훈,안광복,유민상,이상우,이승준,노소영",,이성민,0.049979914,이희준,0.064006427,이하늬,0,김원해,0,채수빈,0,심은경,0,곽시양,0,이영진,0,이무생,0,남연우,0,전국환,0,류준열,0,박영수,0,이현석,0,박정민,0.152684788,박지훈,0,안광복,,유민상,0,이상우,0,이승준,0,노소영,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013333556
96,위험한 상견례 2,2015-04-29,403000,0,3.57E+09,57,472487,429,19,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온,(주)마음에드는영화사","롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",김진영,0,"진세연,홍종현,신정근,임수연,정명호,박진수,박태규,조영란,조용재,오재호,유성진,이동민,이상현,이상협,이석현,차종호,이철민,김선영,신대섭,박은혜",,진세연,0,홍종현,0,신정근,0,임수연,0,정명호,0,박진수,0,박태규,0,조영란,0,조용재,0,오재호,0,유성진,0,이동민,0,이상현,0,이상협,0,이석현,0,차종호,0,이철민,,김선영,0,신대섭,0,박은혜,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
36,순수의 시대,2015-03-05,8097900,0,3.74E+09,1062,469764,546,135,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,0,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉",,신하균,0.076660418,장혁,0,강한나,0,강하늘,0.565278522,박혜준,0,정현국,0,권승구,0,서지오,0,권지훈,0,천준호,0,최아람,0,양영조,0,김경애,0,오하늬,0,윤민규,0,이광기,0,김민수,,이상민,0,이수민,0,손병호,0,박갑진,0,최무성,0,기주봉,0,이재용,0,문영동,0,조희봉,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025677558
100,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,587000,0,3.29E+09,112,444805,544,14,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,0,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기",,이선,0,이미자,0,함수정,0,홍소영,0,정미숙,0,김서영,0,김환진,0,엄상현,0,홍범기,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
63,오피스,2015-09-03,1050000,0,3.46E+09,210,441208,425,21,한국,한국,(주)영화사꽃,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,미스터리",홍원찬,0,"고아성,박성웅,배성우,김의성,류현경,이채은,오대환,박정민,이정환,최철수,안지혜,이성진,이영수,최병모,기주봉",,고아성,0,박성웅,0.0933985,배성우,0.057645956,김의성,0.176017675,류현경,0,이채은,0,오대환,0,박정민,0.152684788,이정환,0,최철수,0,안지혜,0,이성진,0,이영수,0,최병모,0,기주봉,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031983128
72,원라인,2017-03-29,1035000,0,3.32E+09,207,434777,613,26,한국,한국,"(주)미인픽쳐스,(주)곽픽쳐스",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,범죄,양경모,0,"임시완,진구,박병은,이동휘,김선영,박종환,왕지원,박유환,안세하,조우진,박형수,박건도",,임시완,0,진구,0,박병은,0,이동휘,0,김선영,0,박종환,0,왕지원,0,박유환,0,안세하,0,조우진,0.197743706,박형수,0,박건도,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016478642
35,"협녀, 칼의 기억",2015-08-13,5400000,0,3.36E+09,720,431212,572,3,한국,한국,(주)티피에스컴퍼니,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,액션",박흥식,0,"이병헌,전도연,김고은,이경영,김태우,이준호,배수빈,문성근,박슬기,장윤성,장은태,강풍,박지훈,고지영,손재영,김수안,김학선",,이병헌,0.402350027,전도연,0,김고은,0,이경영,0.105818157,김태우,0,이준호,0,배수빈,0,문성근,0.044724156,박슬기,0,장윤성,0,장은태,0,강풍,0,박지훈,0,고지영,0,손재영,0,김수안,0.039501875,김학선,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037024638
72,나를 잊지 말아요,2016-01-07,1628000,0,3.41E+09,266,427194,559,14,한국,한국,(주)더블유 팩토리,씨제이이앤엠(주),15세이상관람가,멜로/로맨스,이윤정,0,"정우성,김하늘,배성우,장영남,조이진,임주은,허진,이준혁,온주완,권해효,김봉근,윤다경,임태호,박지원,이상훈,이승원,이우주,이은이,최준환",,정우성,0.04268211,김하늘,0.016604178,배성우,0.057645956,장영남,0,조이진,0,임주은,0,허진,0,이준혁,0.02627879,온주완,0,권해효,0,김봉근,0,윤다경,0,임태호,0,박지원,0,이상훈,0,이승원,0,이우주,,이은이,0,최준환,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007956169
66,무뢰한,2015-05-27,1556500,0,3.26E+09,189,414626,482,26,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,0,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현",,김남길,0.133971612,전도연,0,박성웅,0.0933985,곽도원,0.034279593,김민재,0,강태영,0,박지환,0,정재웅,0,조민지,0,조원희,0,송승현,0,오하늬,0,유지연,0,하은진,0,이동진,0,이학주,0,정재헌,,지승현,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015391159
21,흥부: 글로 세상을 바꾼 자,2018-02-14,66195000,0.002,3.37E+09,9656,414348,627,1344,한국,한국,,롯데쇼핑㈜롯데엔터테인먼트,,드라마,조근현,0.02228479,"정우,김주혁,정진영",,정우,0,김주혁,0.273031601,정진영,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091010534
42,내 심장을 쏴라,2015-01-28,6646000,0,2.86E+09,873,387409,452,11,한국,한국,(주)주피터필름,"(주)리틀빅픽쳐스,(주)이수C&E",15세이상관람가,드라마,문제용,0,"이민기,여진구,유오성,김정태,김기천,신구,송영창,박충선,박두식,한혜린,이준혁,임문영,강영묵,정유정,권소영,이규섭,김재화,엄효섭,김보라",,이민기,0.004217997,여진구,0.039066685,유오성,0,김정태,0,김기천,0,신구,0,송영창,0.029325121,박충선,0,박두식,0,한혜린,0,이준혁,0.02627879,임문영,0,강영묵,0,정유정,0,권소영,0,이규섭,0,김재화,,엄효섭,0,김보라,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005493811
21,보통사람,2017-03-23,28762100,0.002,2.95E+09,4023,383046,621,398,한국,한국,"(주)트리니티엔터테인먼트,(주)영화사장춘",오퍼스픽쳐스,15세이상관람가,드라마,김봉한,0,"손현주,장혁,김상호,라미란,정만식,조달환,지승현,오연아,강현구",,손현주,0,장혁,0,김상호,0,라미란,0,정만식,0,조달환,0,지승현,0,오연아,0,강현구,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
